movie_id,revenue
19994,82422297.43
25166,73309028.97
12120,53989856.28
9800,71793027.1
1090,47087736.52
18475,46358792.78
9781,53878855.35
8009,44799508.82
3877,35319466.68
8854,71620154.67
152599,117377463.03
68727,57672674.69
12657,56666841.21
8265,64155861.38
34647,31628704.25
28178,61356328.45
264656,57981416.62
18777,39814783.73
90,192252369.74
771,144369366.41
9576,75694204.72
744,188251549.15
146,42968103.62
14,34717914.99
45269,40088222.09
9493,58155940.36
22556,32675196.32
873,212653879.14
33196,50629610.48
205596,103502348.99
16769,55141124.59
33217,63269707.52
132232,42305711.94
11153,101578045.47
208134,64007746.06
1165,94038048.13
4011,100112444.27
17202,34476088.14
65086,83247737.17
10053,58768412.49
11870,71492966.61
11778,77258745.29
586,70111639.13
18736,52300309.19
134411,58485998.5
287903,81847708.29
9276,92936340.64
2142,95692562.88
11397,96226623.89
77016,37154281.97
11478,71182427.43
266856,50152179.88
10564,70085866.45
947,43325411.68
24150,64143912.24
228970,43533591.5
18405,39927116.16
6961,69781216.76
11442,76207060.48
2493,35526852.57
14047,39657468.82
64690,64272956.65
11132,86772805.85
17127,57665982.22
1562,75740599.95
232679,61797057.53
17880,59423752.27
14736,43226154.33
23706,41864312.64
9100,122407692.53
116,49059463.1
1245,80446196.86
4995,35506409.44
14012,52141860.86
12212,97264231.74
8975,30183940.74
342521,87822692.24
45272,44548051.32
9424,78458639.23
97367,106827097.59
254904,38144553.16
12162,90728321.74
11495,54702584.11
64689,65666340.89
157849,65082299.66
37003,54286385.51
12211,26768454.93
51828,63872852.16
22798,49774618.25
7501,36377747.84
97430,66896007.92
12257,47351824.95
14024,62653599.05
115,82127244.23
7874,29671967.3
4911,79963061.88
1988,49161052.18
16222,52105352.62
9557,37327226.86
8321,44396386.84
10186,49489831.45
25704,85196061.28
133694,49778016.0
19265,80092545.85
36047,54700114.6
8053,30007658.57
5236,76202359.51
6552,42060179.2
1018,96053803.5
42188,37982852.95
6687,47633892.98
8461,70542918.73
19,176373550.94
10045,49041014.48
400,85590039.53
253450,71925062.02
16353,38994991.29
23759,46566066.64
24206,46989820.26
10185,55924650.68
31668,40009403.74
13501,48117877.68
172391,67848447.5
137,56660849.89
264999,62725331.23
454,49042897.74
53457,40180364.67
33,97372679.9
1951,53417421.11
12405,58777463.91
10998,87155617.35
114,81419305.17
2604,158043944.51
864,45488084.87
14435,67708628.87
1931,73103650.41
691,127419757.9
9877,60867277.38
12227,62217321.72
71688,34375293.45
8291,53192539.75
13950,50953742.59
12158,144899692.92
11586,51550093.8
12403,57995911.99
34563,57016304.41
10368,34544556.7
14434,69349781.43
11470,48226948.69
24940,55708951.36
82679,50459451.37
2013,96670382.06
1440,71874726.68
18041,78787643.81
87729,43296735.47
44754,63765370.14
43949,63468918.65
142,79499337.79
10712,47261469.35
243938,73449803.64
10876,42447313.34
86838,94050000.52
613,75278864.7
1913,77209612.86
97370,56569601.09
801,130716523.14
70829,40174159.74
54518,54931048.57
44214,58066200.63
240,43323257.26
9816,40241125.49
10131,78691077.38
339984,37834532.31
8859,70235705.71
11967,118144127.59
239563,57092909.9
222899,45685724.35
4951,65589036.26
332567,39606529.29
1954,54677569.71
22345,54384496.29
9448,56980741.52
11186,39911441.56
136835,64465613.86
5876,62220619.07
264660,51411592.97
492,133821604.03
238603,67236970.02
10691,77431050.21
1251,111612401.01
5172,72320277.27
58680,52420649.16
264644,72386293.87
11592,50440058.33
16406,75250052.6
3682,57493825.9
107811,74421711.06
2266,74193154.81
144340,49785551.01
28211,73202960.48
47502,45936845.1
9950,31850784.56
84892,58044525.98
24227,40814676.74
9672,37653290.46
157544,67022053.34
59678,60561527.62
79777,55867462.89
158011,90499266.79
8952,66666224.7
62204,46095992.09
13435,42342988.18
319,78732006.65
9504,42031269.28
26688,67391219.39
6615,71570863.41
14574,50700789.78
16,91712237.51
21612,59102364.02
36691,49495407.31
23631,52766606.27
45324,42034593.67
12144,53381814.47
56601,45363775.56
9552,40899786.86
578,224128721.74
2105,64295720.86
126319,66473960.9
10136,155638956.86
67660,56151809.39
10611,46223593.1
154,88154087.83
3049,115947136.23
860,61782076.76
9281,177214547.97
75674,45532724.73
9762,58099911.47
184,73224125.59
13335,55897861.38
76726,80940871.27
10269,54388503.56
36819,82830586.45
17130,63617462.25
57214,87955549.36
11202,56005912.39
9357,78526287.49
13812,43418277.11
9030,87725733.59
19084,54986858.55
8386,59352678.96
1360,77304967.41
101267,70034879.41
222935,70606180.46
10220,29901917.72
31915,62659173.47
11601,82915479.85
205220,56308382.87
14191,57400310.25
286565,58657878.49
129670,41643503.63
34549,35374179.89
57157,70448888.17
1948,69395205.15
46889,52469259.23
387,53253149.3
60599,32966508.53
227719,57878127.62
12088,41697154.32
14799,41997864.41
7510,50847383.19
31246,63510232.2
61752,35514747.59
10944,71567936.36
10362,55772526.36
1255,88338520.29
179144,58468015.3
86825,45019271.41
844,89127203.69
38448,41999814.13
327,52342353.08
21345,62729497.51
173931,48757675.42
61984,62884071.29
50601,51258522.51
236751,48745126.06
107,51001369.7
8913,107418771.86
927,96672593.28
11,238000080.95
291870,56090803.13
907,63620517.52
45317,78506300.72
12094,44582240.39
10377,60088921.87
249164,53054835.3
9942,59830116.35
1817,42246995.34
10229,65940315.25
687,41083560.0
796,57676612.89
22804,51674134.85
10156,90548497.48
12837,44442503.73
17708,34373470.2
13937,53886702.86
28932,51317281.19
31909,46165085.08
167073,45544302.3
3175,44601783.1
14369,77926143.27
16888,42041642.2
121826,38049257.22
10646,55151629.03
12149,68535694.46
304357,43197552.62
20009,195308919.56
1587,41373354.9
30973,46203158.12
63020,40188177.66
86829,57618927.1
13888,48066222.63
42345,49117517.39
11917,65708391.12
14395,42898995.2
24137,50607004.15
62,61246521.72
601,219430631.26
13067,59319888.18
88641,35734398.8
96399,48217003.12
489,125744971.52
214,23682821.67
10890,45981208.15
1588,78318923.1
316727,50716615.35
10314,41759638.01
663,42793654.91
11804,44606414.12
16781,39682012.27
11873,141099930.28
9289,43208209.77
10414,42904032.41
1970,43636730.65
9614,69758633.64
8922,62005902.19
1648,71973433.82
17917,44570674.21
74534,82521242.8
19405,118197074.85
9355,32970614.05
10999,86312583.92
321258,110428171.79
44040,52458439.98
10426,33908854.08
280092,57098387.0
13938,57721667.46
10163,37035776.09
12182,56888028.32
1832,82504389.72
15301,225425187.6
10135,60266737.75
26352,67892571.15
20616,52227628.76
9794,37434357.79
15037,74351814.59
227,143619808.23
294272,107322294.31
11336,47888453.17
283445,51712419.42
88036,58629000.8
22824,56485762.27
11545,36377791.43
42684,64201494.27
268238,47743949.44
41823,61306420.52
9362,42401762.65
9902,56098383.21
14729,44749753.92
9455,44218639.74
103731,54092775.3
10090,81636487.92
75900,37495742.36
9515,42158040.91
328425,44172395.21
1542,81882040.88
10490,44497807.32
87093,54546801.02
10029,174123300.12
11507,49196173.9
37931,79966683.38
87818,74196490.76
88005,45140541.21
73,55837207.5
14283,31880911.05
209403,58484656.65
7942,46069747.75
73247,52561884.06
253331,45508224.21
9952,54354434.52
256924,44466911.37
